Model,Scenario,Region,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Notes
NCAR,SSP4,SVN,Population|Urban|Share,%,49.505,52.7638708231607,55.7485424057232,58.4661994347124,60.9315531490354,63.1634406626672,65.1824021364531,67.0090823741798,68.6632574847321,70.1633018787734,71.5259478001193,72.7662288442326,73.8975322545827,74.9317101767613,75.8792181561495,76.7492615096252,77.5499383346562,78.2883731209285,78.9708381602481,
NCAR,SSP5,SVN,Population|Urban|Share,%,49.505,53.8094485090472,57.9873818059065,61.9877715513308,65.771196990016,69.3101023712437,72.5880528926818,75.5983313064075,78.3422025619061,80.8271088931274,83.0649755994088,85.0707310123657,86.8610839153556,88.4535605416034,89.8657789297073,91.1149267060642,92.2174050812477,93.1886035482995,94.0427739856647,
NCAR,SSP1,SWE,Population|Urban|Share,%,84.682,85.9259159548562,87.0419740404364,88.0464285510725,88.953146585979,89.7739806921111,90.5190868140001,91.1971924757405,91.815821464575,92.3814813919898,92.8998200316588,93.3757556277027,93.8135856146658,94.2170774807122,94.5895448748182,94.9339115173951,95.2527650188196,95.5484023330106,95.8228682627983,
NCAR,SSP2,SWE,Population|Urban|Share,%,84.682,85.9259159548562,87.0419740404364,88.0464285510725,88.953146585979,89.7739806921111,90.5190868140001,91.1971924757405,91.815821464575,92.3814813919898,92.8998200316588,93.3757556277027,93.8135856146658,94.2170774807122,94.5895448748182,94.9339115173951,95.2527650188196,95.5484023330106,95.8228682627983,
NCAR,SSP3,SWE,Population|Urban|Share,%,84.682,85.9259159548562,87.0419740404364,88.0464285510725,88.953146585979,89.7739806921111,90.5190868140001,91.1971924757405,91.815821464575,92.3814813919898,92.8998200316588,93.3757556277027,93.8135856146658,94.2170774807122,94.5895448748182,94.9339115173951,95.2527650188196,95.5484023330106,95.8228682627983,
NCAR,SSP4,SWE,Population|Urban|Share,%,84.682,85.9259159548562,87.0419740404364,88.0464285510725,88.953146585979,89.7739806921111,90.5190868140001,91.1971924757405,91.815821464575,92.3814813919898,92.8998200316588,93.3757556277027,93.8135856146658,94.2170774807122,94.5895448748182,94.9339115173951,95.2527650188196,95.5484023330106,95.8228682627983,
NCAR,SSP5,SWE,Population|Urban|Share,%,84.682,85.9259159548562,87.0419740404364,88.0464285510725,88.953146585979,89.7739806921111,90.5190868140001,91.1971924757405,91.815821464575,92.3814813919898,92.8998200316588,93.3757556277027,93.8135856146658,94.2170774807122,94.5895448748182,94.9339115173951,95.2527650188196,95.5484023330106,95.8228682627983,
NCAR,SSP1,SWZ,Population|Urban|Share,%,21.373,25.6586246062991,30.2763959005585,35.1045647032683,40.0095920468186,44.8633562218899,49.5570238614072,54.0088413650312,58.1656993310877,62.0001437988923,65.5050571009872,68.6878488151995,71.5652737229249,74.1593439249343,76.4943802586064,78.5950407740371,80.4850998834394,82.1867626731619,83.7203390441655,
NCAR,SSP2,SWZ,Population|Urban|Share,%,21.373,23.8128922436729,26.3551602427225,28.9741582717344,31.6425669026555,34.33279136691,37.0182812441579,39.6746410145171,42.2804476233126,44.8177443985327,47.2722278696868,49.6331772579802,51.8931931989738,54.047814626891,56.0950750700291,58.035046661067,59.869405879801,61.6010419972769,63.2337186720112,
NCAR,SSP3,SWZ,Population|Urban|Share,%,21.373,22.4617902773879,23.5633695769856,24.6745795601242,25.7922539063542,26.9132596375499,28.034535777837,29.1531283976435,30.2662213055672,31.3711618836692,32.4654817939359,33.5469125018014,34.6133957556008,35.6630893210275,36.6943683930445,37.7058231934626,38.6962533124519,39.6646593704717,40.6102325685999,
NCAR,SSP4,SWZ,Population|Urban|Share,%,21.373,25.6586246062991,30.2763959005585,35.1045647032683,40.0095920468186,44.8633562218899,49.5570238614072,54.0088413650312,58.1656993310877,62.0001437988923,65.5050571009872,68.6878488151995,71.5652737229249,74.1593439249343,76.4943802586064,78.5950407740371,80.4850998834394,82.1867626731619,83.7203390441655,
NCAR,SSP5,SWZ,Population|Urban|Share,%,21.373,25.6586246062991,30.2763959005585,35.1045647032683,40.0095920468186,44.8633562218899,49.5570238614072,54.0088413650312,58.1656993310877,62.0001437988923,65.5050571009872,68.6878488151995,71.5652737229249,74.1593439249343,76.4943802586064,78.5950407740371,80.4850998834394,82.1867626731619,83.7203390441655,
NCAR,SSP1,SYR,Population|Urban|Share,%,55.741,59.8753020962606,63.836693187692,67.5848440108823,71.0903929828973,74.3347197027634,77.308987694817,80.0127251651372,82.4521929221799,84.638737911463,86.5872695158031,88.3149382286555,89.8400500770174,91.1812174619277,92.3567268158175,93.3840930570809,94.2797673590819,95.0589656893722,95.7355889459644,
NCAR,SSP2,SYR,Population|Urban|Share,%,55.741,58.8954454977315,61.6501106447321,64.0527792143559,66.1501748251384,67.9850228134734,69.5949439252326,71.0123454722827,72.2647960390711,73.37559230875,74.3643646278859,75.2476476892719,76.0393862825147,76.7513685436971,77.3935898751401,77.9745551676944,78.5015282142949,78.9807369304428,79.4175420804189,
NCAR,SSP3,SYR,Population|Urban|Share,%,55.741,56.9124251217997,57.9801639959998,58.9535753433862,59.8413385013694,60.6514256328961,61.3911089021608,62.0669894191586,62.685038718274,63.2506464792826,63.7686703274655,64.2434850551161,64.6790296508582,65.0788512332501,65.4461454576884,65.7837932719585,66.0943940874592,66.3802955468908,66.6436201308561,
NCAR,SSP4,SYR,Population|Urban|Share,%,55.741,59.8753020962606,63.836693187692,67.5848440108823,71.0903929828973,74.3347197027634,77.308987694817,80.0127251651372,82.4521929221799,84.638737911463,86.5872695158031,88.3149382286555,89.8400500770174,91.1812174619277,92.3567268158175,93.3840930570809,94.2797673590819,95.0589656893722,95.7355889459644,
NCAR,SSP5,SYR,Population|Urban|Share,%,55.741,59.8753020962606,63.836693187692,67.5848440108823,71.0903929828973,74.3347197027634,77.308987694817,80.0127251651372,82.4521929221799,84.638737911463,86.5872695158031,88.3149382286555,89.8400500770174,91.1812174619277,92.3567268158175,93.3840930570809,94.2797673590819,95.0589656893722,95.7355889459644,
NCAR,SSP1,TCD,Population|Urban|Share,%,27.625,32.5508482642546,37.6991291481479,42.9272550887717,48.0971767417996,53.0903109522509,57.8163571379317,62.2155970230367,66.2562305691741,69.9290024734446,73.2410823110626,76.2104537816783,78.861387800372,81.2211077926417,83.3175107277439,85.1777192207714,86.8272387921469,88.2895304490285,89.5858539294281,
NCAR,SSP2,TCD,Population|Urban|Share,%,27.625,30.7211797358785,33.8587982517108,36.9947257598562,40.0895863861604,43.1096077241998,46.0276408529508,48.8234086370854,51.4831477876877,53.9988518213916,56.3673112971498,58.5891069821556,60.6676614634809,62.6084088026744,64.4181064921653,66.1042903450089,67.6748593431019,69.1377712145078,70.5008280256399,
NCAR,SSP3,TCD,Population|Urban|Share,%,27.625,28.9667324285943,30.2988247124277,31.6166073649075,32.9158395694776,34.1927429284771,35.444019088493,36.6668528751193,37.8589030142129,39.0182827441145,40.1435326637289,41.233588054757,42.2877427056337,43.3056109904149,44.2870896527565,45.232320440552,46.1416544503166,47.0156187844801,47.8548859059048,
NCAR,SSP4,TCD,Population|Urban|Share,%,27.625,32.5508482642546,37.6991291481479,42.9272550887717,48.0971767417996,53.0903109522509,57.8163571379317,62.2155970230367,66.2562305691741,69.9290024734446,73.2410823110626,76.2104537816783,78.861387800372,81.2211077926417,83.3175107277439,85.1777192207714,86.8272387921469,88.2895304490285,89.5858539294281,
NCAR,SSP5,TCD,Population|Urban|Share,%,27.625,32.5508482642546,37.6991291481479,42.9272550887717,48.0971767417996,53.0903109522509,57.8163571379317,62.2155970230367,66.2562305691741,69.9290024734446,73.2410823110626,76.2104537816783,78.861387800372,81.2211077926417,83.3175107277439,85.1777192207714,86.8272387921469,88.2895304490285,89.5858539294281,
NCAR,SSP1,TGO,Population|Urban|Share,%,43.441,48.6962376687391,53.7934210233315,58.6355569460967,63.1550662979118,67.3125834576515,71.0925724218338,74.4976606625482,77.5430601722019,80.2518180035248,82.6511501131162,84.7698191086462,86.6363829306809,88.2781083295106,89.7203605542034,90.9863170602752,92.0968913519344,93.0707860676209,93.9246201091505,
NCAR,SSP2,TGO,Population|Urban|Share,%,43.441,46.9699369520386,50.2627591417271,53.3056253784893,56.0976849954349,58.6471251194365,60.967800827562,63.0766388039905,64.9917875675215,66.7313886808129,68.3128193306837,69.7522700593775,71.0645484334294,72.2630275676999,73.3596824320541,74.3651754008406,75.2889659555782,76.1394288069729,76.9239710026544,
NCAR,SSP3,TGO,Population|Urban|Share,%,43.441,44.1086693756188,44.7915966699035,45.4899514969133,46.2038791041888,46.9334972201028,47.6788927108975,48.4401180564528,49.2171876583458,50.0100739989101,50.818703675786,51.6429533428612,52.4826455954808,53.3375448452824,54.2073532378804,55.0917066747057,55.9901710084243,56.9022384892278,57.8273245466278,
NCAR,SSP4,TGO,Population|Urban|Share,%,43.441,48.6962376687391,53.7934210233315,58.6355569460967,63.1550662979118,67.3125834576515,71.0925724218338,74.4976606625482,77.5430601722019,80.2518180035248,82.6511501131162,84.7698191086462,86.6363829306809,88.2781083295106,89.7203605542034,90.9863170602752,92.0968913519344,93.0707860676209,93.9246201091505,
NCAR,SSP5,TGO,Population|Urban|Share,%,43.441,48.6962376687391,53.7934210233315,58.6355569460967,63.1550662979118,67.3125834576515,71.0925724218338,74.4976606625482,77.5430601722019,80.2518180035248,82.6511501131162,84.7698191086462,86.6363829306809,88.2781083295106,89.7203605542034,90.9863170602752,92.0968913519344,93.0707860676209,93.9246201091505,
NCAR,SSP1,THA,Population|Urban|Share,%,33.963,38.7859576085373,43.6222656476102,48.3622700977354,52.9161745559298,57.218461673569,61.2278141743089,64.924002025771,68.3033502128787,71.3740351004178,74.1519425298404,76.6573860318841,78.9127042646847,80.9406174453934,82.7631771590216,84.4011493898162,85.8736973675268,87.1982622255954,88.3905678217993,
NCAR,SSP2,THA,Population|Urban|Share,%,33.963,36.9232311728079,39.8648227992677,42.7592850096686,45.582377126252,48.3145634804712,50.9410562579117,53.4515398381291,55.8396837639186,58.1025437605473,60.2399308759885,62.2538055706885,64.1477317455033,65.9264080035401,67.5952806879632,69.1602350347238,70.6273562041773,72.0027499796864,73.2924126351161,
NCAR,SSP3,THA,Population|Urban|Share,%,33.963,34.7464958370619,35.5391990294033,36.3407939003211,37.1509455068437,37.9692999009069,38.7954844684969,39.6291083481238,40.469762929506,41.3170224328261,42.1704445683694,43.0295712757842,43.8939295416114,44.7630322931236,45.6363793659033,46.5134585419759,47.3937466547063,48.2767107560791,49.1618093414068,
NCAR,SSP4,THA,Population|Urban|Share,%,33.963,38.7859576085373,43.6222656476102,48.3622700977354,52.9161745559298,57.218461673569,61.2278141743089,64.924002025771,68.3033502128787,71.3740351004178,74.1519425298404,76.6573860318841,78.9127042646847,80.9406174453934,82.7631771590216,84.4011493898162,85.8736973675268,87.1982622255954,88.3905678217993,
NCAR,SSP5,THA,Population|Urban|Share,%,33.963,38.7859576085373,43.6222656476102,48.3622700977354,52.9161745559298,57.218461673569,61.2278141743089,64.924002025771,68.3033502128787,71.3740351004178,74.1519425298404,76.6573860318841,78.9127042646847,80.9406174453934,82.7631771590216,84.4011493898162,85.8736973675268,87.1982622255954,88.3905678217993,
NCAR,SSP1,TJK,Population|Urban|Share,%,26.319,30.7197584963269,35.3973927610967,40.2555206369517,45.1879411981226,50.0888850571115,54.8623123222905,59.4286266556468,63.7281131074548,67.7213243371744,71.3872180787886,74.720018653521,77.7256481738183,80.4183134455751,82.8175706583129,84.9459865276186,86.8273859898549,88.4856106816252,89.9436892059758,
NCAR,SSP2,TJK,Population|Urban|Share,%,26.319,29.1533741311766,32.0466934096512,34.9644535749848,37.8735886869511,40.7440484410254,43.5499159481267,46.2700255758199,48.8881209088713,51.3926452408452,53.7762785295604,56.035331330229,58.1690874343717,60.1791619761872,62.0689172685735,63.8429582764093,65.5067147006135,67.0661068906107,68.5272872544391,
NCAR,SSP3,TJK,Population|Urban|Share,%,26.319,27.007075132777,27.7282832589259,28.4845841446452,29.2780451682292,30.1108411112129,30.985251928313,31.903657906461,32.8685315013201,33.8824250022402,34.9479530256828,36.0677686773016,37.24453206227,38.4808696753438,39.7793230865031,41.1422852834273,42.5719230775359,44.0700841766589,45.6381879372156,
NCAR,SSP4,TJK,Population|Urban|Share,%,26.319,30.7197584963269,35.3973927610967,40.2555206369517,45.1879411981226,50.0888850571115,54.8623123222905,59.4286266556468,63.7281131074548,67.7213243371744,71.3872180787886,74.720018653521,77.7256481738183,80.4183134455751,82.8175706583129,84.9459865276186,86.8273859898549,88.4856106816252,89.9436892059758,
NCAR,SSP5,TJK,Population|Urban|Share,%,26.319,30.7197584963269,35.3973927610967,40.2555206369517,45.1879411981226,50.0888850571115,54.8623123222905,59.4286266556468,63.7281131074548,67.7213243371744,71.3872180787886,74.720018653521,77.7256481738183,80.4183134455751,82.8175706583129,84.9459865276186,86.8273859898549,88.4856106816252,89.9436892059758,
NCAR,SSP1,TKM,Population|Urban|Share,%,49.502,53.8065603572745,57.9845531937666,61.9849536546024,65.7683499025239,69.3071983415554,72.5850773924128,75.5952823292255,78.3390887219048,80.8239468948762,83.0617875535208,85.0675419309936,86.8579195847661,88.4504458568975,89.8627366972274,91.1119768700219,92.2145643063424,93.1858850823686,94.0401877293655,
NCAR,SSP2,TKM,Population|Urban|Share,%,49.502,52.7332489555712,55.7021397613122,58.4141372525552,60.8820747357078,63.1229975414294,65.1558653257288,66.9999986093511,68.6741033428989,70.195712208524,71.5809094856379,72.8442391024463,73.9987246577844,75.0559531298102,76.0261907742588,76.9185114296622,77.7409253385207,78.500501756578,79.2034819090352,
NCAR,SSP3,TKM,Population|Urban|Share,%,49.502,50.6690211119136,51.7814653835925,52.8409182453335,53.8491628819536,54.8081202849201,55.719799130152,56.5862545580597,57.4095548370377,58.1917548775061,58.9348756036404,59.6408882632026,60.3117028469177,60.9491598866955,61.5550249993175,62.130985634381,62.6786495696612,63.1995447723712,63.6951203107592,
NCAR,SSP4,TKM,Population|Urban|Share,%,49.502,53.8065603572745,57.9845531937666,61.9849536546024,65.7683499025239,69.3071983415554,72.5850773924128,75.5952823292255,78.3390887219048,80.8239468948762,83.0617875535208,85.0675419309936,86.8579195847661,88.4504458568975,89.8627366972274,91.1119768700219,92.2145643063424,93.1858850823686,94.0401877293655,
NCAR,SSP5,TKM,Population|Urban|Share,%,49.502,53.8065603572745,57.9845531937666,61.9849536546024,65.7683499025239,69.3071983415554,72.5850773924128,75.5952823292255,78.3390887219048,80.8239468948762,83.0617875535208,85.0675419309936,86.8579195847661,88.4504458568975,89.8627366972274,91.1119768700219,92.2145643063424,93.1858850823686,94.0401877293655,
NCAR,SSP1,TLS,Population|Urban|Share,%,28.122,33.0551097263637,38.2046697394501,43.4308418652337,48.5981564987658,53.5898423414018,58.3164119912544,62.7180701995823,66.7623466784785,70.4390497101369,73.7544052979658,76.725605528673,79.3763517118981,81.7335278449589,83.8248949531108,85.6776017817897,87.3172984402258,88.7676696899518,90.0502458377671,
NCAR,SSP2,TLS,Population|Urban|Share,%,28.122,31.2784298180686,34.475113200054,37.6677974542357,40.8162350983304,43.8860600742199,46.8497963724363,49.6870685900862,52.384193140785,54.9333684029647,57.3316675957744,59.5799937068128,61.6821028174711,63.643754521965,65.4720120068125,67.1746905709891,68.7599399463815,70.2359398486112,71.6106870449646,
NCAR,SSP3,TLS,Population|Urban|Share,%,28.122,29.5768308854728,31.017691268829,32.438842893262,33.83517455772,35.2022391860902,36.5362658134838,37.8341499783311,39.0934265800647,40.3122294177463,41.4892414526387,42.6236394357555,43.7150360036092,44.7634217512843,45.7691092024345,46.7326800524649,47.6549365884961,48.5368577984411,49.3795603723841,
NCAR,SSP4,TLS,Population|Urban|Share,%,28.122,33.0551097263637,38.2046697394501,43.4308418652337,48.5981564987658,53.5898423414018,58.3164119912544,62.7180701995823,66.7623466784785,70.4390497101369,73.7544052979658,76.725605528673,79.3763517118981,81.7335278449589,83.8248949531108,85.6776017817897,87.3172984402258,88.7676696899518,90.0502458377671,
NCAR,SSP5,TLS,Population|Urban|Share,%,28.122,33.0551097263637,38.2046697394501,43.4308418652337,48.5981564987658,53.5898423414018,58.3164119912544,62.7180701995823,66.7623466784785,70.4390497101369,73.7544052979658,76.725605528673,79.3763517118981,81.7335278449589,83.8248949531108,85.6776017817897,87.3172984402258,88.7676696899518,90.0502458377671,
NCAR,SSP1,TON,Population|Urban|Share,%,23.428,28.9536578381865,34.9075182446611,41.055949042136,47.1605206611021,53.0174247531095,58.480422422922,63.4648861007956,67.9386247105623,71.9072938193817,75.4001195978654,78.458631939721,81.1289159547448,83.4568388999933,85.4854263300198,87.2536409765998,88.7960068569775,90.1427037287616,91.3198970134332,
NCAR,SSP2,TON,Population|Urban|Share,%,23.428,26.1260664291755,28.9004540473354,31.7160608127205,34.5383006510171,37.3349848816931,40.0777611499165,42.7430142079442,45.3122352484431,47.7719420995146,50.1132719214058,52.3313743930737,54.4247171222308,56.3943877982902,58.2434486662934,59.9763738109151,61.5985808222332,63.1160557884489,64.5350632062432,
NCAR,SSP3,TON,Population|Urban|Share,%,23.428,24.6924996265271,25.9088027195252,27.0711474385963,28.1753787852135,29.2188260704532,30.2001372633824,31.1190907436188,31.9764011669158,32.7735318346577,33.5125218410178,34.1958327621342,34.8262169146239,35.4066072448319,35.94002761967,36.4295215392447,36.8780969412308,37.2886846932131,37.664108471888,
NCAR,SSP4,TON,Population|Urban|Share,%,23.428,28.9536578381865,34.9075182446611,41.055949042136,47.1605206611021,53.0174247531095,58.480422422922,63.4648861007956,67.9386247105623,71.9072938193817,75.4001195978654,78.458631939721,81.1289159547448,83.4568388999933,85.4854263300198,87.2536409765998,88.7960068569775,90.1427037287616,91.3198970134332,
NCAR,SSP5,TON,Population|Urban|Share,%,23.428,28.9536578381865,34.9075182446611,41.055949042136,47.1605206611021,53.0174247531095,58.480422422922,63.4648861007956,67.9386247105623,71.9072938193817,75.4001195978654,78.458631939721,81.1289159547448,83.4568388999933,85.4854263300198,87.2536409765998,88.7960068569775,90.1427037287616,91.3198970134332,
NCAR,SSP1,TTO,Population|Urban|Share,%,13.877,16.9897402355146,20.5663599931679,24.5846852163632,28.9914223500885,33.7038708171251,38.6169187638147,43.6140738758198,48.5799465354343,53.4112992284223,58.0245817673741,62.3592480452885,66.3773870352169,70.060871464336,73.4073115492285,76.4258221336675,79.1332211096507,81.5509366844844,83.7026706624129,
NCAR,SSP2,TTO,Population|Urban|Share,%,13.877,15.8175771409556,17.9258518096244,20.1915652287315,22.5992686390822,25.1287715062331,27.755998306033,30.4541733658615,33.1952005685498,35.9510782105742,38.6951946931784,41.403384175754,44.0546715978711,46.6316897070024,49.1207952442628,51.511940672987,53.7983706757163,55.9762119494025,58.0440152718573,
NCAR,SSP3,TTO,Population|Urban|Share,%,13.877,15.2311809195497,16.5580478627983,17.8369056869825,19.0507865639988,20.1870150026231,21.237274063782,22.1972792231282,23.0661988887444,23.8459557163678,24.5405154487837,25.1552347956306,25.6963071297352,26.1703195311725,26.5839180113176,26.943568429318,27.2553966990043,27.5250914358097,27.7578536711739,
NCAR,SSP4,TTO,Population|Urban|Share,%,13.877,15.8175771409556,17.9258518096244,20.1915652287315,22.5992686390822,25.1287715062331,27.755998306033,30.4541733658615,33.1952005685498,35.9510782105742,38.6951946931784,41.403384175754,44.0546715978711,46.6316897070024,49.1207952442628,51.511940672987,53.7983706757163,55.9762119494025,58.0440152718573,
NCAR,SSP5,TTO,Population|Urban|Share,%,13.877,16.9897402355146,20.5663599931679,24.5846852163632,28.9914223500885,33.7038708171251,38.6169187638147,43.6140738758198,48.5799465354343,53.4112992284223,58.0245817673741,62.3592480452885,66.3773870352169,70.060871464336,73.4073115492285,76.4258221336675,79.1332211096507,81.5509366844844,83.7026706624129,
NCAR,SSP1,TUN,Population|Urban|Share,%,67.284,70.5157353769714,73.4037801492152,75.9795370526056,78.2752194236943,80.3218327763906,82.1480970718525,83.779978015205,85.2405879087766,86.5502950244593,87.726938814193,88.7860884884365,89.7413088184676,90.6044135965486,91.3856972751295,92.0941412259591,92.7375943788831,93.3229297366124,93.8561790607713,
NCAR,SSP2,TUN,Population|Urban|Share,%,67.284,69.0623246709145,70.7612924412815,72.3814737225076,73.9239990077282,75.3904570449593,76.7828025224935,78.1032739193546,79.354321599107,80.5385458124382,81.6586439968615,82.7173665937371,83.7174805183555,84.6617393958963,85.5528596962377,86.3935019490735,87.1862562862739,87.9336316324649,88.6380479414212,
NCAR,SSP3,TUN,Population|Urban|Share,%,67.284,68.0129799838262,68.5668490707468,68.9899339534239,69.3144951353353,69.5643134221114,69.7571095021735,69.9062071482148,70.0216977347531,70.1112696849277,70.1808084091928,70.2348361025434,70.2768378628501,70.3095058507294,70.3349235478814,70.3547057166105,70.3701052713327,70.3820952298206,70.3914317671985,
NCAR,SSP4,TUN,Population|Urban|Share,%,67.284,70.5157353769714,73.4037801492152,75.9795370526056,78.2752194236943,80.3218327763906,82.1480970718525,83.779978015205,85.2405879087766,86.5502950244593,87.726938814193,88.7860884884365,89.7413088184676,90.6044135965486,91.3856972751295,92.0941412259591,92.7375943788831,93.3229297366124,93.8561790607713,
NCAR,SSP5,TUN,Population|Urban|Share,%,67.284,70.5157353769714,73.4037801492152,75.9795370526056,78.2752194236943,80.3218327763906,82.1480970718525,83.779978015205,85.2405879087766,86.5502950244593,87.726938814193,88.7860884884365,89.7413088184676,90.6044135965486,91.3856972751295,92.0941412259591,92.7375943788831,93.3229297366124,93.8561790607713,
NCAR,SSP1,TUR,Population|Urban|Share,%,69.649,72.7543384778672,75.4993932119961,77.9250155607395,80.070016055191,81.9697780726288,83.6557596416207,85.1554981072152,86.4928731108415,87.6884816906029,88.7600429538068,89.7227888455582,90.5898205203281,91.3724227835025,92.0803360076632,92.7219883576991,93.3046926085891,93.8348122163803,94.3179011319443,
NCAR,SSP2,TUR,Population|Urban|Share,%,69.649,71.1109343968906,72.5366537342493,73.9238865674251,75.2706428761151,76.5752223388745,77.8362180442415,79.0525158022598,80.2232893306822,81.3479916830098,82.4263433581471,83.4583175825387,84.444123285189,85.3841862950472,86.279129280893,87.1297509287551,87.9370048141225,88.7019783790187,89.4258723705949,
NCAR,SSP3,TUR,Population|Urban|Share,%,69.649,70.0680673485724,70.4239632974868,70.7268752049393,70.9851853297873,71.2058282964165,71.3945696929098,71.55622476659,71.6948313629013,71.8137876847374,71.9159628140412,72.0037859908266,72.0793192030242,72.1443165684465,72.2002731889375,72.2484655545992,72.2899851206607,72.3257663330579,72.3566101133764,
NCAR,SSP4,TUR,Population|Urban|Share,%,69.649,72.7543384778672,75.4993932119961,77.9250155607395,80.070016055191,81.9697780726288,83.6557596416207,85.1554981072152,86.4928731108415,87.6884816906029,88.7600429538068,89.7227888455582,90.5898205203281,91.3724227835025,92.0803360076632,92.7219883576991,93.3046926085891,93.8348122163803,94.3179011319443,
NCAR,SSP5,TUR,Population|Urban|Share,%,69.649,72.7543384778672,75.4993932119961,77.9250155607395,80.070016055191,81.9697780726288,83.6557596416207,85.1554981072152,86.4928731108415,87.6884816906029,88.7600429538068,89.7227888455582,90.5898205203281,91.3724227835025,92.0803360076632,92.7219883576991,93.3046926085891,93.8348122163803,94.3179011319443,
NCAR,SSP1,TZA,Population|Urban|Share,%,26.383,30.8982680342342,35.6561728877455,40.5443516960324,45.4471532820652,50.2575688791879,54.8861298038602,59.2655738274881,63.3514885317578,67.120038580861,70.5641305422122,73.6891533370871,76.5090339654634,79.0429701633612,81.3129326750703,83.3418770067313,85.1525391373911,86.7666774433228,88.2046372934043,
NCAR,SSP2,TZA,Population|Urban|Share,%,26.383,29.2181666568534,32.1118525278935,35.0296437245755,37.9385752503633,40.8086970824891,43.6141828570664,46.3339417209954,48.9517735310945,51.4561593101963,53.8398000786584,56.0990137250573,58.2330809353994,60.2436064475602,62.1339376085415,63.9086620247054,65.5731912738659,67.1334279563718,68.5955078418206,
NCAR,SSP3,TZA,Population|Urban|Share,%,26.383,27.0595031871045,27.7693659104343,28.5146242132763,29.2974331984179,30.1200681195577,30.9849235025259,31.8945096707522,32.851445910417,33.8584493511995,34.9183184596666,36.0339098479906,37.2081068986295,38.4437785094219,39.7437260946592,41.1106168679761,42.5469014272529,44.0547138204226,45.6357526707482,
NCAR,SSP4,TZA,Population|Urban|Share,%,26.383,30.8982680342342,35.6561728877455,40.5443516960324,45.4471532820652,50.2575688791879,54.8861298038602,59.2655738274881,63.3514885317578,67.120038580861,70.5641305422122,73.6891533370871,76.5090339654634,79.0429701633612,81.3129326750703,83.3418770067313,85.1525391373911,86.7666774433228,88.2046372934043,
NCAR,SSP5,TZA,Population|Urban|Share,%,26.383,30.8982680342342,35.6561728877455,40.5443516960324,45.4471532820652,50.2575688791879,54.8861298038602,59.2655738274881,63.3514885317578,67.120038580861,70.5641305422122,73.6891533370871,76.5090339654634,79.0429701633612,81.3129326750703,83.3418770067313,85.1525391373911,86.7666774433228,88.2046372934043,
NCAR,SSP1,UGA,Population|Urban|Share,%,13.295,16.1281813532273,19.405404306336,23.1325196112688,27.2919595605946,31.8392924910274,36.7030102289994,41.7883059100179,46.9846299396674,52.1757498165116,57.2503351841414,62.1110477579503,66.6807115936966,70.9050562661715,74.7523717388505,78.2109320899326,81.2851876224375,83.9915927558516,86.3546778179091,
NCAR,SSP2,UGA,Population|Urban|Share,%,13.295,15.211093805241,17.287660441032,19.5103213754613,21.8592078328458,24.3098251053407,26.8343603755397,29.4032751538483,31.9869769290877,34.5573639153679,37.0890787181786,39.5603752912806,41.9535774383124,44.2551682012014,46.4555878843299,48.5488330922001,50.5319450087692,52.404459644029,54.1678728607397,
NCAR,SSP3,UGA,Population|Urban|Share,%,13.295,14.8133923703615,16.256481582584,17.592479708975,18.8006631421648,19.8711145019082,20.8030516125496,21.6024965134577,22.2799006602266,22.8481010895295,23.3207603024607,23.7112924837765,24.0322015024375,24.2947312217736,24.5087331960225,24.6826739914951,24.8237241977965,24.9378889222153,25.0301535541868,
NCAR,SSP4,UGA,Population|Urban|Share,%,13.295,16.1281813532273,19.405404306336,23.1325196112688,27.2919595605946,31.8392924910274,36.7030102289994,41.7883059100179,46.9846299396674,52.1757498165116,57.2503351841414,62.1110477579503,66.6807115936966,70.9050562661715,74.7523717388505,78.2109320899326,81.2851876224375,83.9915927558516,86.3546778179091,
NCAR,SSP5,UGA,Population|Urban|Share,%,13.295,16.1281813532273,19.405404306336,23.1325196112688,27.2919595605946,31.8392924910274,36.7030102289994,41.7883059100179,46.9846299396674,52.1757498165116,57.2503351841414,62.1110477579503,66.6807115936966,70.9050562661715,74.7523717388505,78.2109320899326,81.2851876224375,83.9915927558516,86.3546778179091,
NCAR,SSP1,UKR,Population|Urban|Share,%,68.787,71.9045422249194,74.6714552959003,77.1252337874761,79.3021847723135,81.235885885905,82.9565285576247,84.4907852440744,85.8619625976944,87.0902928685531,88.1932766388628,89.1860286404351,90.081601939992,90.8912795630014,91.6248303647702,92.2907300576116,92.89635027643,93.4481193349153,93.9516584418013,
NCAR,SSP2,UKR,Population|Urban|Share,%,68.787,70.6093577381461,72.3286729639627,73.9487015141687,75.4736217980414,76.9078749343749,78.2560364559234,79.5227156142317,80.7124781910351,81.8297888988987,82.8789698030448,83.8641716266437,84.7893552525188,85.6582811678647,86.4745049944382,87.2413775952117,87.9620485473328,88.6394720223369,89.2764143221825,
NCAR,SSP3,UKR,Population|Urban|Share,%,68.787,69.3514607587249,69.8333556091104,70.2458396917349,70.5997305442759,70.9039737376601,71.1660064740428,71.3920428807547,71.587299148156,71.7561723045831,71.9023830952729,72.0290909176909,72.1389868736018,72.2343695758153,72.3172072768139,72.3891890781525,72.4517673669557,72.5061931594915,72.55354567498,
